"0","high
"
"1"," [1]"
"1"," ""7807"" "
"1"," ""8400"" "
"1"," ""11997"""
"1"," ""12941"""
"1"," ""14497"""
"1"," ""14216"""
"1"," ""7782"" "
"1"," ""21227"""
"1"," ""6331"" "
"1"," ""10297"""
"1","
"
"1","[11]"
"1"," ""21287"""
"1"," ""17981"""
"1"," ""8329"" "
"1"," ""9990"" "
"1"," ""10133"""
"1"," ""10239"""
"1"," ""11664"""
"1"," ""12545"""
"1"," ""13033"""
"1"," ""13801"""
"1","
"
"1","[21]"
"1"," ""14365"""
"1"," ""14665"""
"1"," ""14952"""
"1"," ""15040"""
"1"," ""15678"""
"1"," ""16025"""
"1"," ""18374"""
"1"," ""3049"" "
"1"," ""9235"" "
"1"," ""9545"" "
"1","
"
"1","[31]"
"1"," ""9409"" "
"1"," ""10046"""
"1"," ""10383"""
"1"," ""10861"""
"1"," ""11962"""
"1"," ""12318"""
"1"," ""14458"""
"1"," ""15118"""
"1"," ""15916"""
"1"," ""17368"""
"1","
"
"1","[41]"
"1"," ""16844"""
"1"," ""17668"""
"1"," ""17848"""
"1"," ""17881"""
"1"," ""18650"""
"1"," ""19101"""
"1"," ""19424"""
"1"," ""11342"""
"1"," ""12835"""
"1"," ""14456"""
"1","
"
"1","[51]"
"1"," ""14057"""
"1"," ""14166"""
"1"," ""11570"""
"1"," ""18717"""
"1"," ""505""  "
"1"," ""17240"""
"1"," ""15804"""
"1"," ""14871"""
"1"," ""7135"" "
"1"," ""14446"""
"1","
"
"1","[61]"
"1"," ""18455"""
"1"," ""20852"""
"1"," ""15347"""
"1","
"
