"0","filled %>% "
"0","  dplyr::select(EICno, obsNames) %>% "
"0","  gather(Sample, Value, -EICno) %>% "
"0","  group_by(EICno) %>% "
"0","  dplyr::summarise(Sample = mean(Value)) -> Sample_Mean"
"0",""
"0","filled %>% "
"0","  dplyr::select(EICno, blankNames) %>% "
"0","  gather(Sample, Value, -EICno) %>% "
"0","  group_by(EICno) %>% "
"0","  dplyr::summarise(Blank = mean(Value)) -> Blank_Mean"
"0",""
"0","Sample_Mean %>% "
"0","  inner_join(Blank_Mean) %>% "
"0","  mutate(Quality = if_else(EICno %in% high, ""High"" , ""Low"")) %>% "
"0","  mutate(SB_Mean = (Sample + Blank)/2,"
"0","         SB_Diff = Sample - Blank) %>% "
"0","  ggplot(., aes(x = SB_Mean, y = SB_Diff, color = Quality))+"
"0","  geom_point(alpha = 0.8)+"
"0","  geom_hline(yintercept = 0, color = ""blue"")+"
"0","  xlab(""Mean"")+ylab(""Difference"")+"
"0","  ggtitle(""Mean-Difference Plot"")"
